BALANCE,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,BALANCE_FREQUENCY,PRC_FULL_PAYMENT,TENURE
0.4968567006977013,0.2392888162264344,0.22331838565022422,0.2051819287250959,0.16747874375342625,0.666667,0.199999040000768,0.666667,0.18749943749943754,0.14285714285714285,0.3103448275862069,0.785234899328859,0.5902790814856399,0.46109635564571205,,,
0.21449795862406854,0.0,0.0,0.0,0.006638797144230297,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.11409395973154363,0.12143147613085525,0.36276786917933196,,,
0.12425337648608074,0.19220354570071016,0.0,0.35188476288466936,0.0,1.0,0.0,1.0,0.0,0.0,0.8275862068965517,0.18120805369127516,0.6227805804615828,0.18742034683694186,,,
0.05049118616136192,0.34142441117866446,0.0,0.625077167711159,0.0,0.583333,0.0,0.5,0.0,0.0,0.27586206896551724,0.5167785234899329,0.0793443337034009,0.1570664321415905,,,
0.0820255276762821,0.6889132989322025,0.48987443946188347,0.7503507623234498,0.0,0.666667,1.0,0.5,0.0,0.0,0.8620689655172413,0.15436241610738252,0.242633641278101,0.1333959061066073,0.727273,0.166667,12.0
0.22965790326403124,0.0,0.0,0.0,0.04245522019145819,0.0,0.0,0.0,0.5625005625005626,0.7142857142857142,0.0,0.14093959731543623,0.1478243453342985,0.34766472397385556,,,
0.007747088224183477,0.1856537066366934,0.0,0.33989336825367134,0.012892582744717655,0.833333,0.0,0.666667,0.3750011250011251,0.14285714285714285,0.20689655172413793,0.14093959731543623,0.15935281324110676,0.07467275804296922,,,
0.05170222895005358,0.0,0.0,0.0,0.25491958338954046,0.0,0.0,0.0,0.3750011250011251,0.2857142857142857,0.0,0.785234899328859,0.5749839559065175,0.10880119534435732,,,
0.021372793307244845,0.16349052265876463,0.0,0.29931718267701807,0.0,1.0,0.0,0.875,0.0,0.0,0.27586206896551724,0.11409395973154363,0.08964860931478438,0.10791254640866264,,,
0.04509953706035725,0.0,0.0,0.0,0.2383397486613587,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.07382550335570469,0.11883708913218836,0.12630838660277577,,,
0.14585048979886941,0.05619986716395034,0.0,0.10289028154522496,0.0,0.166667,0.0,0.166667,0.0,0.0,0.06896551724137931,0.11409395973154363,0.44643025135133574,0.14334900399433026,,,
0.007828635333964178,0.18202115158636897,0.0012556053811659193,0.3319334019268544,0.0,0.25,0.400000479999616,0.166667,0.0,0.0,0.20689655172413793,0.8523489932885906,0.05286283058593841,0.06553281271149719,,,
0.005468157527226702,0.08338016655596996,0.0,0.1526517631652792,0.0,0.75,0.0,0.75,0.0,0.0,0.3103448275862069,0.3825503355704698,0.07994841231219674,0.10638095925563792,,,
0.12137734974872304,0.0,0.0,0.0,0.08668743152038948,0.0,0.0,0.0,0.3750011250011251,0.5714285714285714,0.0,0.18120805369127516,0.2575490066919545,0.21896809889256974,,,
0.10564368540181111,0.0,0.0,0.0,0.11639392179894496,0.0,0.0,0.0,0.3750011250011251,0.42857142857142855,0.0,0.07382550335570469,0.09756862020171343,0.22180789342135454,,,
0.13455340248541894,0.29293414397384154,0.4080717488789238,0.11070994294266207,0.0,0.25,0.199999040000768,0.166667,0.0,0.0,0.13793103448275862,0.12751677852348992,0.4954490850429169,0.18838235550114502,1.0,0.0,12.0
0.06342275114346968,0.02332294487303939,0.04094170403587444,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.22147651006711408,0.2740546185077652,0.20753939890778908,,,
0.5495291309976973,0.2908087671792776,0.2832914798206278,0.2369563183986531,0.7292586057997514,0.5,0.799998560001152,0.25,0.7500000000000001,1.0,0.41379310344827586,0.6510067114093959,0.4731860164864282,0.6940419837189814,,,
0.14055446527651083,0.12556583048076433,0.22042152466367715,0.0,0.5360323302851516,0.083333,0.199999040000768,0.0,0.9375016875016876,0.8571428571428571,0.034482758620689655,0.3825503355704698,0.24389998649072375,0.21317927324549474,,,
0.04032964272578345,0.0,0.0,0.0,0.2918501122125018,0.0,0.0,0.0,0.5625005625005626,0.7142857142857142,0.0,0.5838926174496644,0.5087773957366768,0.07828024769309334,,,
0.11419014453660205,0.3934246155418178,0.09811659192825113,0.6179496772986625,0.10144330235265983,0.916667,0.199999040000768,0.833333,0.18749943749943754,0.7142857142857142,0.7931034482758621,0.18120805369127516,0.42292847800149597,0.13920270578123237,,,
0.5681574683997622,0.22990854748888775,0.0,0.4209147881395567,0.5408129369681866,0.5,0.0,0.416667,0.3750011250011251,1.0,0.20689655172413793,0.3825503355704698,0.5554094289636753,0.8251368624678572,1.0,0.0,12.0
0.19848364140332087,0.07968119348081541,0.0,0.1458797119072117,0.0,0.333333,0.0,0.333333,0.0,0.0,0.27586206896551724,0.14093959731543623,0.4053274593892912,0.3203956348703194,,,
0.7156288178212046,0.0,0.0,0.0,0.750137097094172,0.0,0.0,0.0,0.7500000000000001,0.7142857142857142,0.0,0.5167785234899329,0.3811906253999807,0.5729302227620774,,,
0.41036368885181157,0.33211056046594795,0.0,0.6080254419605275,0.13840055950054977,1.0,0.0,1.0,0.18749943749943754,0.14285714285714285,0.8275862068965517,0.2483221476510067,0.4385828256706347,0.6207058676454665,,,
0.16598618965749987,0.0,0.0,0.0,0.3883019729207004,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.5167785234899329,0.34161260776806807,0.1470654628421534,,,
0.2174926580834072,0.07663618249629592,0.0,0.14030492937985223,0.0,0.333333,0.0,0.333333,0.0,0.0,0.20689655172413793,0.11409395973154363,0.21956315331069193,0.7035050608725643,,,
0.040056556011541754,0.0,0.0,0.0,0.16441690188438193,0.0,0.0,0.0,0.7500000000000001,0.7142857142857142,0.0,0.5167785234899329,0.43139940043801855,0.15704055391290522,,,
0.010341831303264092,0.10920656005722168,0.0,0.19993452436628942,0.0,0.75,0.0,0.666667,0.0,0.0,0.3103448275862069,0.31543624161073824,0.10975835234251062,0.16956549573217344,1.0,0.0,12.0
0.5759145576375131,0.23013845603637664,0.2904035874439462,0.11846412870638857,0.31417374370669215,0.583333,0.400000479999616,0.333333,0.5625005625005626,1.0,0.3103448275862069,0.3825503355704698,0.5259639721872186,0.6106001445015123,,,
0.2761205572594781,0.0,0.0,0.0,0.450029484315598,0.0,0.0,0.0,0.7500000000000001,0.7142857142857142,0.0,0.31543624161073824,0.2637679300856976,0.39594572695360036,,,
0.38571658287777033,0.02573443008225617,0.0,0.047114395285754375,0.0,0.25,0.0,0.25,0.0,0.0,0.10344827586206896,0.2483221476510067,0.32670741655004887,0.3226694619414255,,,
0.025518946815434124,0.1751085679252031,0.0,0.3205874099710037,0.0,1.0,0.0,1.0,0.0,0.0,0.6896551724137931,0.2483221476510067,0.18381448775103346,0.13497029747244077,,,
0.059497575437704335,0.21684974199151894,0.0,0.39700682817322985,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.31543624161073824,0.08871672396573285,0.13874568682529245,,,
0.3299447261988291,0.0,0.0,0.0,0.09648943132771848,0.0,0.0,0.0,0.18749943749943754,0.42857142857142855,0.0,0.8523489932885906,0.3342860543450567,0.3085147861029627,,,
0.24217636886034888,0.0,0.0,0.0,0.025931536289144932,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.14093959731543623,0.18871434355033573,0.3616949020217313,,,
0.29672032488456346,0.3014049966790988,0.0,0.5518099335890002,0.0,1.0,0.0,1.0,0.0,0.0,0.7931034482758621,0.6510067114093959,0.272020344416264,0.40264469139364584,0.8,0.0,10.0
0.5436892616132163,0.11112246461962907,0.19506726457399104,0.0,0.8750907114154419,0.083333,0.199999040000768,0.0,0.3750011250011251,0.7142857142857142,0.06896551724137931,0.3825503355704698,0.30288787833161074,0.622515564628694,,,
0.04075186245635411,0.0,0.0,0.0,0.23498813733100568,0.0,0.0,0.0,0.3750011250011251,0.42857142857142855,0.0,0.04697986577181208,0.612691722363148,0.10780869573585038,,,
0.3798253865546186,0.0,0.0,0.0,0.6277055803901869,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.3825503355704698,0.48620981517421813,0.3264157221441572,,,
0.42886783980778453,0.0,0.0,0.0,0.03943792493972238,0.0,0.0,0.0,0.3750011250011251,0.2857142857142857,0.0,0.8523489932885906,0.2293392430560155,0.4385586850823979,,,
0.3277524242440836,0.317800030654473,0.0,0.5818258348143298,0.4767110995570586,1.0,0.0,1.0,0.9375016875016876,0.8571428571428571,0.5862068965517241,0.22147651006711408,0.6025207619402161,0.5594079898055871,,,
0.45503930189227365,0.284330455218924,0.48161434977578477,0.018258348143298103,0.3576568602960472,0.166667,0.199999040000768,0.083333,0.3750011250011251,0.5714285714285714,0.06896551724137931,0.3825503355704698,0.6231164396675227,0.6254786019450368,,,
0.37223889045284003,0.107096510499157,0.0,0.19607146197736416,0.5054591275901335,0.666667,0.0,0.583333,0.3750011250011251,0.8571428571428571,0.27586206896551724,0.3825503355704698,0.31582003826752725,0.8040952631341175,,,
0.05922016997579149,0.17440862412507024,0.0,0.3193059582826677,0.0,0.583333,0.0,0.5,0.0,0.0,0.24137931034482757,0.31543624161073824,0.055401995241298886,0.14024677641130612,,,
0.05956919116314936,0.22983702038522455,0.0,0.4207838368721355,0.0,1.0,0.0,1.0,0.0,0.0,0.6551724137931034,0.11409395973154363,0.909806661457467,0.16373210257647716,,,
0.23973790913402274,0.0,0.0,0.0,0.06246417583957283,0.0,0.0,0.0,0.3750011250011251,0.42857142857142855,0.0,0.14093959731543623,0.1746284826229037,0.22166177745853827,,,
0.20987403796077947,0.13760792929034893,0.06995515695067264,0.1789729679169395,0.027765244103902957,0.666667,0.199999040000768,0.583333,0.18749943749943754,0.14285714285714285,0.3793103448275862,0.2483221476510067,0.3621515371646719,0.31533377966186,,,
0.027087258059449733,0.1631533234557809,0.0,0.2986998409877467,0.0,0.333333,0.0,0.333333,0.0,0.0,0.20689655172413793,0.3422818791946308,0.28923331244116307,0.13343580212308298,,,
0.25036052823131605,0.0725489194298268,0.010762331838565023,0.1215976054625386,0.06320086439320566,0.416667,0.199999040000768,0.333333,0.18749943749943754,0.14285714285714285,0.1724137931034483,0.14093959731543623,0.24211745602226561,0.43109421267009135,1.0,0.0,12.0
0.14704926222501657,0.19419608644561387,0.0,0.35553269104854557,0.0,0.416667,0.0,0.416667,0.0,0.0,0.1724137931034483,0.31543624161073824,0.24965870854584882,0.20460058497115063,,,
0.5600841010666154,0.3409748122413529,0.1924035874439462,0.42358993545973256,0.13801009401423806,0.636364,0.4363628509097193,0.545455,0.40909090909090917,0.8571428571428571,0.41379310344827586,0.785234899328859,0.32329052404846387,0.7296989758012997,,,
0.0,0.08513258059571858,0.0,0.1558600692170985,0.0,0.083333,0.0,0.083333,0.0,0.0,0.034482758620689655,0.785234899328859,0.1861533709619563,0.014921618454687749,,,
0.1958302117276219,0.08072344556276503,0.08071748878923767,0.06360490131886634,0.0,0.333333,0.199999040000768,0.333333,0.0,0.0,0.1724137931034483,0.10067114093959731,0.20162007897282927,0.35964147202610003,,,
0.1800910694473254,0.3831911306391457,0.527372197309417,0.15152932373024042,0.16916272643247757,0.75,0.899999280000576,0.625,0.5625005625005626,1.0,0.4482758620689655,0.14093959731543623,0.1206065268900262,0.1399912318004734,,,
0.5779780650358941,0.0,0.0,0.0,0.9587930115153314,0.0,0.0,0.0,0.3750011250011251,0.2857142857142857,0.0,0.3825503355704698,0.33476188754191294,0.6668928351555873,,,
0.21104287372175384,0.4863945230674909,0.39917488789237665,0.4741745393321486,0.0,0.583333,0.599999520000384,0.583333,0.0,0.0,0.896551724137931,0.5167785234899329,0.8226345456826148,0.2458664306302887,,,
0.21456835681407013,0.4314361620599806,0.7573542600896861,0.0,0.0,0.416667,1.0,0.0,0.0,0.0,0.20689655172413793,0.3825503355704698,0.299269921798825,0.18687425826299375,,,
0.2990619251437206,0.33966688806008277,0.0,0.6218595079973811,0.3922433655806702,0.666667,0.0,0.583333,0.3750011250011251,0.5714285714285714,0.3793103448275862,0.31543624161073824,0.2258243023147431,0.27215025046598773,,,
0.3606713020339997,0.44088795790119045,0.7739461883408072,0.0,0.0,0.333333,0.799998560001152,0.0,0.0,0.0,0.1724137931034483,0.23489932885906037,0.5589235081780103,0.7373947595106737,,,
0.3186966795558198,0.11275736984621672,0.0,0.20643531942755589,0.14202010005843527,0.833333,0.0,0.75,0.5625005625005626,1.0,0.41379310344827586,0.3825503355704698,0.44257954340634087,0.3236730347164997,,,
0.1258079399697423,0.0636846676544219,0.11179372197309417,0.0,0.0,0.166667,0.400000479999616,0.0,0.0,0.0,0.06896551724137931,0.060402684563758385,0.17556474489226193,0.4249154130441961,,,
0.05201424014010363,0.1711541409083942,0.08878923766816144,0.22074642222430083,0.0,0.416667,0.400000479999616,0.333333,0.0,0.0,0.3448275862068966,0.11409395973154363,0.37373723840152673,0.11781155250686143,,,
0.005932036362028111,0.04541460174730496,0.07972197309417041,0.0,0.0,0.166667,0.400000479999616,0.0,0.0,0.0,0.06896551724137931,0.18120805369127516,0.09308599389051324,0.1224524974151325,,,
0.1326789822675327,0.0,0.0,0.0,0.020248839421638066,0.0,0.0,0.0,0.18749943749943754,0.2857142857142857,0.0,0.07382550335570469,0.1349778093633127,0.20957102777890263,,,
0.31041680298414454,0.3088540336177387,0.1597847533632287,0.398802731269292,0.0,1.0,0.599999520000384,1.0,0.0,0.0,0.5862068965517241,0.16778523489932884,0.3450574013618742,0.7448444467289841,,,
0.037116931322228146,0.02809993358197517,0.0,0.05144514077261248,0.0,0.333333,0.0,0.333333,0.0,0.0,0.13793103448275862,0.18120805369127516,0.10633896555858656,0.25445344199200326,,,
0.004419486419246985,0.05577070454197108,0.03139013452914798,0.06936675708539894,0.0,0.666667,0.199999040000768,0.666667,0.0,0.0,0.3103448275862069,0.5167785234899329,0.06947407287356504,0.099778710349152,1.0,0.0,12.0
0.2767450700809887,0.27268686455832014,0.19191031390134528,0.2990833411280517,0.21509050408549737,0.666667,1.0,0.333333,0.7500000000000001,0.7142857142857142,0.7241379310344828,0.18120805369127516,0.795206202880365,0.2667164358703403,,,
0.2669670084457777,0.0,0.0,0.0,0.13091970312171472,0.0,0.0,0.0,0.18749943749943754,0.2857142857142857,0.0,0.20805369127516776,0.16814127735566314,0.2073957515591103,,,
0.005647109858528039,0.11979768047820978,0.0,0.21932466560658498,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.31543624161073824,0.06007439600295798,0.07571147752556305,,,
0.00439297677037035,0.0866295406938129,0.0,0.15860069217098496,0.0,0.75,0.0,0.666667,0.0,0.0,0.3103448275862069,0.31543624161073824,0.10105351029278356,0.08049429820831629,1.0,0.0,12.0
0.07288817731159417,0.032759413477749966,0.0,0.0599756804789075,0.0,0.583333,0.0,0.5,0.0,0.0,0.24137931034482757,0.2483221476510067,0.23773777280946873,0.15366872502285273,,,
0.2517199582877433,0.135482552495785,0.13892376681614352,0.10315218408006736,0.4312152654337182,0.454545,0.21818142545485966,0.272727,0.6136363636363638,1.0,0.24137931034482757,0.18120805369127516,0.16414038998859695,0.3110845314641395,,,
0.9560190322520198,0.2584120982986768,0.10088789237668161,0.36787952483397257,0.567808817790046,0.916667,0.400000479999616,0.75,0.9375016875016876,0.7142857142857142,0.41379310344827586,0.6510067114093959,0.6856633339289341,0.9838186970900946,1.0,0.0,12.0
0.04994815884619958,0.0970724978286415,0.17040358744394618,0.0,0.03856329840338567,0.11111099999999999,0.26666618666705066,0.0,0.25,0.2857142857142857,0.034482758620689655,0.14093959731543623,0.06612815383565834,0.10496002926282946,,,
0.11221628336405132,0.13487968119348082,0.2367713004484305,0.0,0.0,0.166667,0.400000479999616,0.0,0.0,0.0,0.10344827586206896,0.6510067114093959,0.13203818631542263,0.16711872328323307,1.0,0.083333,12.0
0.23791074287012523,0.0,0.0,0.0,0.46002669506165805,0.0,0.0,0.0,0.5625005625005626,0.5714285714285714,0.0,0.14093959731543623,0.844766596834428,0.2719112783522776,1.0,0.0,12.0
0.17405454563818837,0.0,0.0,0.0,0.09450774521304885,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.31543624161073824,0.12648122057978858,0.22981269265227813,,,
0.030519463143301104,0.2758902569866653,0.4663677130044843,0.01870732391731363,0.0,0.166667,0.199999040000768,0.083333,0.0,0.0,0.06896551724137931,0.5167785234899329,0.13743108767704834,0.10043355536632789,,,
0.31269258453099136,0.12026771573085374,0.0,0.22018520250678142,0.21832401307800758,0.5,0.0,0.5,0.5625005625005626,0.5714285714285714,0.20689655172413793,0.22147651006711408,0.4699768030890596,0.3984175042617039,,,
0.14633618384070424,0.06386348541357993,0.0,0.11692077448321019,0.0,0.454545,0.0,0.454545,0.0,0.0,0.1724137931034483,0.11409395973154363,0.19160788825308445,0.16747731225226709,1.0,0.0,12.0
0.007117988116095743,0.06795074848004905,0.0,0.12440370405013564,0.0,0.5,0.0,0.333333,0.0,0.0,0.20689655172413793,0.18120805369127516,0.08497394257258503,0.12480262966380855,,,
0.08696503534857443,0.07663618249629592,0.0,0.14030492937985223,0.0,0.272727,0.0,0.181818,0.0,0.0,0.10344827586206896,0.040268456375838924,0.12790319662982247,0.15504697166726022,,,
0.5485278381351385,0.02835538752362949,0.0,0.05191282387054532,0.0,0.25,0.0,0.25,0.0,0.0,0.10344827586206896,0.44966442953020125,0.589730748269794,0.4826672342944922,,,
0.20587784130637046,0.17147090379604557,0.0,0.31392760265644004,0.0,0.5,0.0,0.5,0.0,0.0,0.20689655172413793,0.11409395973154363,0.4311822184134061,0.5996464838591726,,,
0.11021241090808577,0.2338323200326981,0.0,0.4280984005238051,0.0,1.0,0.0,1.0,0.0,0.0,0.8275862068965517,0.5167785234899329,0.08768223229182706,0.18654457327203228,,,
0.101680777810629,0.05364532774740714,0.09417040358744394,0.0,0.13875128633387565,0.166667,0.400000479999616,0.0,0.3750011250011251,0.42857142857142855,0.06896551724137931,0.07382550335570469,0.13427086546045794,0.32642359323175607,1.0,0.0,12.0
0.06658179381026985,0.34741736064987483,0.6098654708520179,0.0,0.0,0.166667,0.400000479999616,0.0,0.0,0.0,0.06896551724137931,0.31543624161073824,0.714703805463015,0.15021597078906607,,,
0.38309685136414856,0.0,0.0,0.0,0.09662043337604848,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.2483221476510067,0.29029018507424453,0.3577749008884537,1.0,0.0,12.0
0.24996447455864707,0.15071782557604863,0.2645739910313901,0.0,0.0,0.333333,0.799998560001152,0.0,0.0,0.0,0.13793103448275862,0.14093959731543623,0.24144359827487322,0.7964117339167214,,,
0.1984532529073395,0.3237674347315179,0.28414349775784753,0.2964081938078758,0.0,1.0,1.0,0.75,0.0,0.0,0.6896551724137931,0.5167785234899329,0.14309712544892783,0.19199871378415156,1.0,0.0,12.0
0.040745655259801755,0.2554999233638175,0.0,0.46776728089046865,0.0,0.916667,0.0,0.916667,0.0,0.0,0.8275862068965517,0.3825503355704698,0.2942778985188566,0.14021156264887535,,,
0.3157804862959855,0.0,0.0,0.0,0.08392931359003572,0.0,0.0,0.0,0.9375016875016876,1.0,0.0,0.18120805369127516,0.30261945220772307,0.4192535819483516,1.0,0.0,12.0
0.24691319625111396,0.0,0.0,0.0,0.36524822930014816,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.14093959731543623,0.16885603576784972,0.37212860977655376,,,
0.3521932430990145,0.9271189904460226,0.7665022421524663,0.8979515480310543,0.6471171508143682,1.0,0.199999040000768,1.0,0.9375016875016876,0.8571428571428571,0.8275862068965517,0.3825503355704698,0.7256084744832632,0.32289956790576846,,,
0.22837214180235885,0.0,0.0,0.0,0.08477033791218137,0.0,0.0,0.0,0.3750011250011251,0.42857142857142855,0.0,0.14093959731543623,0.18172491748728598,0.2981380493596532,,,
0.1896727271929662,0.2554539416543197,0.0,0.46768309793284074,0.06486575703236391,0.333333,0.0,0.333333,0.18749943749943754,0.14285714285714285,0.13793103448275862,0.14093959731543623,0.28784213328153946,0.2611850133313276,1.0,0.083333,12.0
0.25555765321509183,0.015327236499259184,0.026905829596412557,0.0,0.013942068005053538,0.166667,0.400000479999616,0.0,0.3750011250011251,0.2857142857142857,0.13793103448275862,0.14093959731543623,0.14795981632779534,0.2893931013304711,0.909091,0.0,11.0
0.06257693710151511,0.2814744801512287,0.0,0.5153212982882799,0.0,0.583333,0.0,0.583333,0.0,0.0,0.5862068965517241,0.5167785234899329,0.3273034762001409,0.37454993943981224,,,
0.2543875502454839,0.0,0.0,0.0,0.05894315618235446,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.31543624161073824,0.14192658237247452,0.2335105756340274,,,
0.07876868587305567,0.0,0.0,0.0,0.19678475659194183,0.0,0.0,0.0,0.9000009000009002,0.5714285714285714,0.0,0.04697986577181208,0.1221948071705222,0.12547789414319654,,,
0.16142313361922525,0.0,0.0,0.0,0.4332005388194606,0.0,0.0,0.0,0.5625005625005626,0.8571428571428571,0.0,0.6510067114093959,0.6620380884920772,0.1992432634723921,,,
0.5088337302562506,0.0,0.0,0.0,0.5247851551782469,0.0,0.0,0.0,0.7500000000000001,0.5714285714285714,0.0,0.3825503355704698,0.322822010707042,0.6115963445477104,1.0,0.0,12.0
0.4922874769411303,0.13944208859142698,0.0,0.25528949583762045,0.3972481267151155,0.583333,0.0,0.583333,0.18749943749943754,0.2857142857142857,0.48275862068965514,0.31543624161073824,0.43234868272488697,0.8166585264212063,,,
0.00719795696329205,0.0,0.0,0.0,0.0064670952755020595,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.18120805369127516,0.6414513275969667,0.11989562908041759,,,
0.2396534837990864,0.0,0.0,0.0,0.22664971646694104,0.0,0.0,0.0,0.7500000000000001,0.7142857142857142,0.0,0.31543624161073824,0.20509438596932106,0.21663397952225136,1.0,0.0,12.0
0.31561626282477284,0.027537934910335665,0.0,0.05041623795716023,0.0,0.583333,0.0,0.583333,0.0,0.0,0.24137931034482757,0.18120805369127516,0.18592861238436453,0.434802279719956,1.0,0.0,12.0
0.2717684565356241,0.0,0.0,0.0,0.09345447732817506,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.18120805369127516,0.38659375434144333,0.36319181267945316,,,
0.020273463354156633,0.06818065702753794,0.015067264573991032,0.10911046674773175,0.15507378878501832,0.5,0.199999040000768,0.333333,0.18749943749943754,0.14285714285714285,0.20689655172413793,0.31543624161073824,0.2645184608909293,0.13120810138032352,1.0,0.0,12.0
0.2692534810080171,0.008991978746232055,0.015784753363228703,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.5167785234899329,0.33289705768247974,0.38957721822207575,,,
0.3028043058956334,0.0,0.0,0.0,0.3082409880219264,0.0,0.0,0.0,0.3750011250011251,0.2857142857142857,0.0,0.2483221476510067,0.3068421643038921,0.3341695066960256,1.0,0.0,12.0
0.21196333008313914,0.46239207070965105,0.4888968609865471,0.3366570012159761,0.0,0.666667,0.400000479999616,0.666667,0.0,0.0,0.6896551724137931,0.5167785234899329,0.22090861759072455,0.25936358587783565,,,
0.06119113253331813,0.02332294487303939,0.04094170403587444,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.11409395973154363,0.0921846703150941,0.20721472647839795,1.0,0.0,12.0
0.005861186558131403,0.106268839728197,0.0,0.19455616874006176,0.0,0.833333,0.0,0.833333,0.0,0.0,0.3448275862068966,0.3825503355704698,0.14199947822816505,0.13877308744881303,,,
0.1466739580633836,0.0,0.0,0.0,0.48264244593143557,0.0,0.0,0.0,0.2812502812502813,0.2857142857142857,0.0,0.18120805369127516,0.8589406265535579,0.11725877582640186,,,
0.008906822728764766,0.047637051039697544,0.0,0.08721354410251614,0.0,0.5,0.0,0.5,0.0,0.0,0.20689655172413793,0.6510067114093959,0.0869351015932356,0.07767187586855771,,,
0.34014639971541716,0.19206049149338375,0.3371479820627803,0.0,0.013556752617536206,0.333333,0.799998560001152,0.0,0.18749943749943754,0.2857142857142857,0.20689655172413793,0.20805369127516776,0.29904621159218003,0.82856015641616,,,
0.11658671371199902,0.12287845501456086,0.11537219730941703,0.10463941633149379,0.0,1.0,0.599999520000384,0.916667,0.0,0.0,0.48275862068965514,0.04697986577181208,0.1913013624207998,0.4704429915321104,,,
0.0025700643970092093,0.0,0.0,0.0,0.04907241748240113,0.0,0.0,0.0,0.2812502812502813,0.14285714285714285,0.0,0.18120805369127516,0.0837104181933817,0.013899773630235967,0.909091,0.0,11.0
0.16514257294924237,0.620523169672508,0.890286995515695,0.2075390515386774,0.14167578124422067,0.333333,0.400000479999616,0.25,0.5625005625005626,0.5714285714285714,0.48275862068965514,0.18120805369127516,0.894863669822215,0.2584341261642227,,,
0.3487801170753797,0.0,0.0,0.0,0.048292134969828246,0.0,0.0,0.0,0.18749943749943754,0.2857142857142857,0.0,0.20805369127516776,0.15567817652740892,0.5821641318922354,,,
0.09555452990371731,0.3430031165380882,0.0,0.6279674492563839,0.2756678469586219,0.583333,0.0,0.5,0.18749943749943754,0.14285714285714285,0.4482758620689655,0.3825503355704698,0.03390398021043661,0.17282038002928846,,,
0.23284371348985275,0.0,0.0,0.0,0.047646429013092274,0.0,0.0,0.0,0.5625005625005626,0.8571428571428571,0.0,0.14093959731543623,0.3307765576362302,0.21521443615877905,,,
0.15902752471986742,0.0,0.0,0.0,0.15187558027003562,0.0,0.0,0.0,0.18749943749943754,0.7142857142857142,0.0,0.14093959731543623,0.904574690715308,0.14659153363101982,,,
0.8829250740974111,0.0,0.0,0.0,0.5464911502786678,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.6510067114093959,0.8663131776777917,0.9563114049347308,,,
0.024546004329664493,0.1977826597864405,0.0,0.36209896174352263,0.0,1.0,0.0,0.916667,0.0,0.0,0.41379310344827586,0.31543624161073824,0.5553253423444394,0.09950763135056244,,,
0.18231837082820027,0.253696418535738,0.0,0.46446543821906283,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.11409395973154363,0.14260274926194128,0.38553606376538596,,,
0.16133518148778542,0.07862361416236652,0.0,0.1439435038817697,0.0,0.916667,0.0,0.916667,0.0,0.0,0.3793103448275862,0.20805369127516776,0.2820320927302843,0.15633104589770255,,,
0.05915526663842702,0.21452000204363153,0.0,0.39274155832008234,0.0,1.0,0.0,1.0,0.0,0.0,0.8275862068965517,0.31543624161073824,0.37614943658935285,0.1514673718931568,,,
0.404257220201876,0.21049404792315946,0.3695067264573991,0.0,0.0,0.166667,0.400000479999616,0.0,0.0,0.0,0.06896551724137931,0.2483221476510067,0.33711677913866755,0.5502709907510152,,,
0.013383676476757896,0.2786389413988658,0.0,0.5101300159012254,0.0,0.916667,0.0,0.833333,0.0,0.0,0.3793103448275862,0.5167785234899329,0.2938595303613351,0.12784494740896563,,,
0.027827774916221217,0.3433300975834057,0.0,0.6285660836217379,0.0,0.666667,0.0,0.666667,0.0,0.0,0.27586206896551724,0.18120805369127516,0.43838080754236447,0.13184839879312682,,,
0.049134278158132656,0.2607265110100649,0.19452914798206278,0.2744551491909083,0.0,1.0,0.799998560001152,1.0,0.0,0.0,0.7931034482758621,0.6510067114093959,0.31161499627625283,0.1488928184464968,,,
0.2651099300279322,0.06909518213866041,0.0,0.12649892432887477,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.14093959731543623,0.1848189759116756,0.5597584295333168,,,
